id_principal,casa,id_documento,sigla,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores,id_autor_parlametria,tipo_documento,tipo_acao
2190446,camara,2203574,PL 2924/2019,Projeto de Lei,204494,2019-05-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748273,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190446,camara,2204560,PL 3108/2019,Projeto de Lei,204488,2019-05-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751884,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190446,camara,2209318,PPP 1/0,Parecer Proferido em Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769356,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209319,PPP 1/0,Parecer Proferido em Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769357,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209320,PPP 1/0,Parecer Proferido em Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769355,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209332,PEP 1/0,Parecer às Emendas de Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769374,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209333,PEP 1/0,Parecer às Emendas de Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769375,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209334,PEP 1/0,Parecer às Emendas de Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769373,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209335,PEP 1/0,Parecer às Emendas de Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769372,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190446,camara,2209336,EMP 1/2019,Emenda de Plenário,204519,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769353,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Tiago Mitraud (NOVO/MG),Dep. Tiago Mitraud (NOVO/MG),1204519,Emenda,Proposição
2190446,camara,2209342,PPP 1/0,Parecer Proferido em Plenário,160556,2019-06-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769359,6d2bbca6eb76e7411882054a60839644,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Parecer,Outros
2190474,camara,2190474,PL 41/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706851,f1c128dc7e1fb596655c91de8673ed19,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190475,camara,2190475,PL 42/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706853,d8907cb1a99f1f3b2e14a20809e5cd6b,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190483,camara,2190483,PL 48/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706863,eedf2f7e172a0534c8eeed806eef9164,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190483,camara,2199019,PRL 1/0,Parecer do Relator,204488,2019-04-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1736085,eedf2f7e172a0534c8eeed806eef9164,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Parecer,Outros
2190484,camara,2190484,PL 49/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706864,11d9a94f13ace5c2635bf29f9c146abb,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190484,camara,2192334,PL 873/2019,Projeto de Lei,204421,2019-02-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1711990,11d9a94f13ace5c2635bf29f9c146abb,1,camara,Dep. Edna Henrique (PSDB/PB),Dep. Edna Henrique (PSDB/PB),1204421,Prop. Original / Apensada,Proposição
2190484,camara,2208657,PL 3628/2019,Projeto de Lei,204488,2019-06-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1766430,11d9a94f13ace5c2635bf29f9c146abb,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190485,camara,2190485,PL 50/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706866,35a3f5cde19057fe000df1c40f39e983,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190485,camara,2197190,REQ 1117/2019,Requerimento de Desapensação,204494,2019-04-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1729933,35a3f5cde19057fe000df1c40f39e983,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Requerimento,Proposição
2190485,camara,2208631,PRL 1/0,Parecer do Relator,204488,2019-06-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1766385,35a3f5cde19057fe000df1c40f39e983,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Parecer,Outros
2190486,camara,2190486,PL 51/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706867,228fb060da529759a1457b4ef7f60fce,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190487,camara,2190487,PL 52/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706868,d470af4984c9df98e373fbc8ee708503,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190487,camara,2195408,REQ 954/2019,Requerimento de Retirada de proposição,204494,2019-03-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1724012,d470af4984c9df98e373fbc8ee708503,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Requerimento,Proposição
2190488,camara,2190488,PL 53/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706869,326375760b23616c9ec0f8557bfc2012,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190488,camara,2216234,PRL 1/0,Parecer do Relator,204518,2019-08-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1793552,326375760b23616c9ec0f8557bfc2012,1,camara,Dep. Dr. Frederico (PATRIOTA/MG),Dep. Dr. Frederico (PATRIOTA/MG),1204518,Parecer,Outros
2190488,camara,2216390,SBT 1/0,Substitutivo,204518,2019-08-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1793552,326375760b23616c9ec0f8557bfc2012,1,camara,Dep. Dr. Frederico (PATRIOTA/MG),Dep. Dr. Frederico (PATRIOTA/MG),1204518,Parecer,Outros
2190490,camara,2190490,PL 55/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706871,fc5673b898073f5dd47fefa92f36e1b0,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190490,camara,2209401,PRL 1/0,Parecer do Relator,204400,2019-06-26,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1769567,fc5673b898073f5dd47fefa92f36e1b0,1,camara,Dep. Aline Sleutjes (PSL/PR),Dep. Aline Sleutjes (PSL/PR),1204400,Parecer,Outros
2190491,camara,2190491,PL 56/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706872,c307c8064e1f24f581ced9a373258189,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190492,camara,2190492,PL 57/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706874,3ed5f2c76f7bef67d93d3da8313d5b5d,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190493,camara,2190493,PL 58/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706875,108e21d58875bbb9fd2e216ea1aec257,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190495,camara,2190495,PL 62/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706878,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190495,camara,2191182,PL 473/2019,Projeto de Lei,204530,2019-02-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1708034,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2190495,camara,2203787,PRL 1/0,Parecer do Relator,204505,2019-05-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748905,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190495,camara,2203789,EMR 1/0,Emenda de Relator,204505,2019-05-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748905,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Emenda,Proposição
2190495,camara,2211145,PRL 2/0,Parecer do Relator,204505,2019-07-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1775045,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190495,camara,2212201,PL 4099/2019,Projeto de Lei,204457,2019-07-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1778975,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Juninho Do Pneu (DEM/RJ),Dep. Juninho Do Pneu (DEM/RJ),1204457,Prop. Original / Apensada,Proposição
2190495,camara,2228207,PRL 3/0,Parecer do Relator,204505,2019-11-05,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1830046,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190495,camara,2231177,SBT 1/0,Substitutivo,204505,2019-11-28,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1830046,31756ad279bb27c1d3e38f800317792b,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190496,camara,2190496,PL 61/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706879,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190496,camara,2192985,PL 1098/2019,Projeto de Lei,204488,2019-02-25,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1714469,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190496,camara,2196673,PL 1992/2019,Projeto de Lei,204488,2019-04-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1727913,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190496,camara,2200414,PL 2667/2019,Projeto de Lei,204488,2019-05-07,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1742175,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190496,camara,2204113,PL 3016/2019,Projeto de Lei,204488,2019-05-21,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750417,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190496,camara,2205110,REQ 1581/2019,Requerimento de Desapensação,204505,2019-05-28,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1755946,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Requerimento,Proposição
2190496,camara,2206314,PL 3282/2019,Projeto de Lei,198783,2019-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759395,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Emanuel Pinheiro Neto (PTB/MT),Dep. Emanuel Pinheiro Neto (PTB/MT),1198783,Prop. Original / Apensada,Proposição
2190496,camara,2208374,PL 3576/2019,Projeto de Lei,204540,2019-06-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1765719,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Maria Rosas (PRB/SP),Dep. Maria Rosas (PRB/SP),1204540,Prop. Original / Apensada,Proposição
2190496,camara,2210908,PL 3889/2019,Projeto de Lei,141408,2019-07-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1774202,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Cleber Verde (PRB/MA),Dep. Cleber Verde (PRB/MA),1141408,Prop. Original / Apensada,Proposição
2190496,camara,2229174,PRL 1/0,Parecer do Relator,204505,2019-11-08,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832289,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190496,camara,2229837,SBT 1/0,Substitutivo,204505,2019-11-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832289,15dbe4328ddcbb677a040a03a4ffbc90,1,camara,Dep. Vavá Martins (PRB/PA),Dep. Vavá Martins (PRB/PA),1204505,Parecer,Outros
2190497,camara,2190497,PL 60/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706881,2f4900063390c580e22253222f86f86e,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190498,camara,2190498,PL 59/2019,Projeto de Lei,204494,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706882,a81b4f6e8993425391a55d6e1c1836c8,1,camara,Dep. Fred Costa (PATRIOTA/MG),Dep. Fred Costa (PATRIOTA/MG),1204494,Prop. Original / Apensada,Proposição
2190498,camara,2195731,PL 1816/2019,Projeto de Lei,204496,2019-03-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1724743,a81b4f6e8993425391a55d6e1c1836c8,1,camara,Dep. Celso Sabino (PSDB/PA),Dep. Celso Sabino (PSDB/PA),1204496,Prop. Original / Apensada,Proposição
2190498,camara,2227443,PL 5734/2019,Projeto de Lei,204488,2019-10-29,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1827390,a81b4f6e8993425391a55d6e1c1836c8,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2190563,camara,2190563,PL 108/2019,Projeto de Lei,204530,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707494,1db364484a7f086878f6889f701dc1c8,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2190563,camara,2223609,PRL 1/0,Parecer do Relator,204352,2019-10-02,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815550,1db364484a7f086878f6889f701dc1c8,1,camara,Dep. Camilo Capiberibe (PSB/AP),Dep. Camilo Capiberibe (PSB/AP),1204352,Parecer,Outros
2190569,camara,2190569,PL 116/2019,Projeto de Lei,178989,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1708175,e6c8e8ea0284fc642634173649f746f6,1,camara,Dep. Renata Abreu (PODE/SP),Dep. Renata Abreu (PODE/SP),1178989,Prop. Original / Apensada,Proposição
2190621,camara,2190621,PL 148/2019,Projeto de Lei,178964,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706945,ffa40f90aed9b5526c10b5b278bb45ca,1,camara,Dep. Heitor Schuch (PSB/RS),Dep. Heitor Schuch (PSB/RS),1178964,Prop. Original / Apensada,Proposição
2190623,camara,2190623,PL 149/2019,Projeto de Lei,178964,2019-02-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1706946,200a3857111591f2c61c174649fc1b6d,1,camara,Dep. Heitor Schuch (PSB/RS),Dep. Heitor Schuch (PSB/RS),1178964,Prop. Original / Apensada,Proposição
2190623,camara,2209851,PRL 1/0,Parecer do Relator,160570,2019-06-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1770893,200a3857111591f2c61c174649fc1b6d,1,camara,Dep. Jerônimo Goergen (PP/RS),Dep. Jerônimo Goergen (PP/RS),1160570,Parecer,Outros
